anio,tasa_descuento,edad,sexo,coeficiente,fuente
2025,8.03,91,Hombre,2.2310764868859,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,91,Mujer,2.6769626000482,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,92,Hombre,2.1071897004317,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,92,Mujer,2.5204111303537,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,93,Hombre,1.9902214027189,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,93,Mujer,2.3697236464612,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,94,Hombre,1.8794266281356,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,94,Mujer,2.2227781643818,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,95,Hombre,1.7731256651012,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,95,Mujer,2.0753926134194,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,96,Hombre,1.6650823894338,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,96,Mujer,1.918324744542,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,97,Hombre,1.5443108971087,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,97,Mujer,1.7313702945179,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,98,Hombre,1.3657743679755,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,98,Mujer,1.4660495483703,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,99,Hombre,1.0,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2025,8.03,99,Mujer,1.0,PDF TABLA-DE-COEFICIENTE-ANO-2025 / Excel hoja Coeficientes
2026,6.34,39,Hombre,13.6240511395293,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,39,Mujer,14.4247210929854,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,40,Hombre,13.4902996574351,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,40,Mujer,14.3056897074653,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,41,Hombre,13.3506329787339,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,41,Mujer,14.1810607848849,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,42,Hombre,13.2049516768611,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,42,Mujer,14.0506928590618,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,43,Hombre,13.0531263883323,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,43,Mujer,13.9144134749551,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,44,Hombre,12.8950576553416,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,44,Mujer,13.7720755934780,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,45,Hombre,12.7303214095166,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,45,Mujer,13.6235430659378,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,46,Hombre,12.5597775302821,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,46,Mujer,13.4686756167054,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,47,Hombre,12.3824645767693,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,47,Mujer,13.3073704350276,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,48,Hombre,12.1986556953135,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,48,Mujer,13.1395057721720,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,49,Hombre,12.0083259363075,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,49,Mujer,12.9649952139555,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,50,Hombre,11.8114952451513,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,50,Mujer,12.7837737951589,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,51,Hombre,11.6081859929370,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,51,Mujer,12.5957975613268,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,52,Hombre,11.3984963668201,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,52,Mujer,12.4010159114368,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,53,Hombre,11.1825027617808,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,53,Mujer,12.1994512146057,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,54,Hombre,10.9603316842964,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,54,Mujer,11.9911202536013,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,55,Hombre,10.7321781447951,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,55,Mujer,11.7760597966234,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,56,Hombre,10.4982124117763,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,56,Mujer,11.5543790625656,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,57,Hombre,10.2586805392681,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,57,Mujer,11.3261847295615,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,58,Hombre,10.0138714211764,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,58,Mujer,11.0916453508346,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,59,Hombre,9.7640979069911,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,59,Mujer,10.8509190664333,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,60,Hombre,9.5096924855521,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,60,Mujer,10.6042678132118,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,61,Hombre,9.2510596369364,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,61,Mujer,10.3519535638185,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,62,Hombre,8.9886392687691,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,62,Mujer,10.0942798748719,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,63,Hombre,8.7228843141189,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,63,Mujer,9.8316001841089,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,64,Hombre,8.4542937751956,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,64,Mujer,9.5643048299006,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,65,Hombre,8.1834121200189,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,65,Mujer,9.2928460058257,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,66,Hombre,7.9108060339537,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,66,Mujer,9.0176848426366,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,67,Hombre,7.6370698018019,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,67,Mujer,8.7393326961543,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,68,Hombre,7.3628081572463,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,68,Mujer,8.4583527168584,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,69,Hombre,7.0886751471427,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,69,Mujer,8.1753319354640,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,70,Hombre,6.8153122558908,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,70,Mujer,7.8908907594317,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,71,Hombre,6.5433884819821,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,71,Mujer,7.6056640094191,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,72,Hombre,6.2735485406205,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,72,Mujer,7.3203429202419,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,73,Hombre,6.0064913094755,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,73,Mujer,7.0355887951114,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,74,Hombre,5.7428381986366,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,74,Mujer,6.7521243742336,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,75,Hombre,5.4832406327311,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,75,Mujer,6.4706552862189,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,76,Hombre,5.2283311600428,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,76,Mujer,6.1918838541499,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,77,Hombre,4.9787122616067,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,77,Mujer,5.9165225172898,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,78,Hombre,4.7349199097944,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,78,Mujer,5.6452654790730,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,79,Hombre,4.4975149575758,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,79,Mujer,5.3787754901345,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,80,Hombre,4.2669482224023,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,80,Mujer,5.1176965700822,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,81,Hombre,4.0436991077307,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,81,Mujer,4.8626393705137,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,82,Hombre,3.8281119284053,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,82,Mujer,4.6141912300826,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,83,Hombre,3.6205624273113,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,83,Mujer,4.3728580772168,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,84,Hombre,3.4213247271837,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,84,Mujer,4.1391098752643,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,85,Hombre,3.2306180788624,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,85,Mujer,3.9133879100993,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,86,Hombre,3.0486110093210,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,86,Mujer,3.6959927219040,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,87,Hombre,2.8753838701223,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,87,Mujer,3.4872133825369,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,88,Hombre,2.7110550701158,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,88,Mujer,3.2872526884025,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,89,Hombre,2.5555584304230,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,89,Mujer,3.0961425481730,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,90,Hombre,2.4087786983048,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,90,Mujer,2.9138392064644,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,91,Hombre,2.2707393769132,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,91,Mujer,2.7400262273210,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,92,Hombre,2.1409701673895,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,92,Mujer,2.5741825142932,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,93,Hombre,2.0187808390621,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,93,Mujer,2.4150563897939,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,94,Hombre,1.9033092783633,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,94,Mujer,2.2603331004976,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,95,Hombre,1.7927176956777,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,95,Mujer,2.1055883256772,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,96,Hombre,1.6805046543105,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,96,Mujer,1.9412615539289,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,97,Hombre,1.5553420624124,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,97,Mujer,1.7467852866017,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,98,Hombre,1.3716017400062,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,98,Mujer,1.4734744647692,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,99,Hombre,1.0000000000000,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
2026,6.34,99,Mujer,1.0000000000000,"Ministerio del Trabajo, Tabla de coeficientes para el calculo global de Jubilacion Patronal 2026"
